order_lat,order_lon,wh_lat,wh_lon,hour,weekday,item_count,category,weather,traffic_index,distance_km,eta_minutes
13.08432782599283,77.60988926730177,12.912003783114246,77.7169885927068,5,6,3,Dairy,Clear,0.142,22.401,80.8
13.089260113433143,77.52834367367139,13.06743881513921,77.74281104308226,2,2,8,Dairy,Clear,0.221,23.355,90.0
12.956398213473545,77.65592865407865,12.943924492266074,77.70336044778664,5,2,16,Frozen,Cloudy,0.264,5.324,36.2
12.916081806068759,77.7187104173479,13.049512987835998,77.49186513581725,12,2,5,Frozen,Heavy Rain,0.23,28.71,90.0
13.002153434685619,77.4759694408387,12.966713441858724,77.64185950095548,22,0,5,Beverages,Cloudy,0.33,18.401,78.6
13.00704823148206,77.68589560563643,13.028150139588535,77.65907735724203,16,4,14,Frozen,Heavy Rain,0.181,3.735,32.3
13.005586234018974,77.49682851653611,12.939078267351835,77.68149875164117,21,5,8,Frozen,Cloudy,0.592,21.333,90.0
12.93044465342972,77.5488229361538,12.867651639724288,77.48386666057557,13,2,13,Dairy,Clear,0.432,9.916,50.8
12.865937934104325,77.55720958874748,12.913512884002884,77.56722581931004,0,0,4,Snacks,Clear,0.399,5.4,27.2
12.902501209706399,77.51189299670548,13.024272270319681,77.5328290771341,3,5,1,Dairy,Cloudy,0.336,13.729,64.5
12.888604857005559,77.47257030225892,13.079489248815625,77.64635480378065,18,4,11,Groceries,Clear,0.846,28.374,90.0
12.880975086445828,77.68054594407884,13.007072890964691,77.5530804545892,14,2,9,Beverages,Clear,0.234,19.683,77.2
13.081570830267893,77.68808826178199,13.04223837428309,77.60264678099325,20,4,17,Frozen,Clear,0.779,10.236,56.8
12.853461911493492,77.74904998711341,12.85353085228642,77.63793123751712,9,1,14,Personal Care,Cloudy,0.686,12.046,62.1
13.00046443480908,77.7303812746986,13.040015759776347,77.70974318003542,22,4,7,Snacks,Heavy Rain,0.453,4.934,36.1
13.086868448935034,77.58039272701545,13.058884375363728,77.72627504972534,8,3,2,Beverages,Heavy Rain,0.727,16.104,90.0
12.940013281873531,77.49001640436254,12.953162813198894,77.65803435206556,20,1,11,Frozen,Cloudy,0.616,18.266,85.1
12.981774522293115,77.45321000240585,12.97347283600247,77.49691739392206,3,4,16,Personal Care,Clear,0.44,4.825,33.2
13.02394591586879,77.60945526154914,12.863093271059594,77.71667514309866,10,1,6,Groceries,Clear,0.664,21.329,90.0
12.92929242366456,77.70816992324986,12.893658914079037,77.5113546720674,23,6,12,Groceries,Clear,0.186,21.696,87.1
12.969412996926811,77.53037112187415,12.864119290579332,77.46595648726625,19,0,1,Frozen,Cloudy,0.856,13.632,62.6
13.054275712583188,77.50968241039642,13.03284208364047,77.58118134539579,9,5,14,Frozen,Cloudy,0.767,8.104,47.0
13.036338916320066,77.58168601153125,13.04996601102968,77.65539147370443,21,2,16,Personal Care,Clear,0.617,8.127,44.7
13.052112352873209,77.71805984028568,12.877166713095814,77.49480930415628,10,3,5,Beverages,Clear,0.693,31.043,90.0
13.096835040906914,77.58550214953114,13.080399005754272,77.5398097159596,22,5,13,Frozen,Heavy Rain,0.29,5.275,42.1
12.942581868734045,77.66681387179932,13.059881665342257,77.47401798218513,2,6,15,Dairy,Clear,0.214,24.626,90.0
13.036772815733944,77.58875786305241,12.99407124316811,77.63546192106404,19,3,5,Beverages,Cloudy,0.618,6.939,43.1
13.000696141775496,77.56188766443289,13.094572026275312,77.66247134376175,16,2,4,Snacks,Cloudy,0.293,15.089,66.4
13.016651191805298,77.58227361634884,13.070616910413156,77.60590602373375,4,5,8,Dairy,Cloudy,0.402,6.524,32.6
13.034968476208233,77.68052015980201,12.905660445837254,77.58332962645906,6,6,17,Groceries,Clear,0.387,17.823,77.7
13.037432829236579,77.6763218167634,13.088508921735322,77.70431050872305,19,2,7,Beverages,Rainy,0.648,6.438,40.4
13.071436287323705,77.57952745358462,12.960739850999122,77.57575572509943,17,2,4,Dairy,Cloudy,0.387,12.316,55.1
12.937330418809013,77.5302852276286,12.88871647798368,77.5825308915624,4,5,6,Personal Care,Cloudy,0.452,7.828,45.1
13.013370339027977,77.49173811172513,12.900022439113284,77.6231984293156,1,1,6,Frozen,Cloudy,0.217,19.021,75.4
12.920072607899213,77.45041090831258,13.021048631990697,77.66115482717436,7,3,11,Frozen,Clear,0.377,25.447,90.0
12.998642176279244,77.48397727492198,13.096889603288124,77.6831091645565,7,2,13,Beverages,Clear,0.305,24.179,90.0
13.037793785042982,77.49939657955757,12.961317923606469,77.46224599068157,15,3,6,Personal Care,Rainy,0.276,9.408,52.3
13.04775027154041,77.65698133729433,12.993283682964172,77.7053469729626,17,4,7,Dairy,Clear,0.305,8.008,35.9
12.955031125747281,77.69537476307863,12.925059897219246,77.58539655316679,6,3,10,Beverages,Cloudy,0.384,12.376,58.7
12.97718005580034,77.67108369986936,13.061364379483745,77.72176174013696,9,3,6,Groceries,Clear,0.577,10.852,50.5
12.933462462792543,77.66696983016071,12.878788989085207,77.61090296181641,4,2,9,Groceries,Rainy,0.303,8.596,47.4
12.892259086634906,77.74829618441724,12.99556183828108,77.59274993158589,0,0,2,Groceries,Rainy,0.267,20.398,90.0
12.915129351298132,77.7387793217963,12.996555121082128,77.50861593387019,21,5,8,Snacks,Rainy,0.705,26.534,90.0
13.078034251224956,77.53065415853877,12.850284934522517,77.59088123746028,18,2,16,Beverages,Cloudy,0.685,26.152,90.0
12.927242385602328,77.49353022486451,13.085140596712016,77.59787889880963,18,0,9,Dairy,Cloudy,0.628,20.882,90.0
13.093689833386403,77.49598947138071,13.093585596344246,77.71834348601418,23,3,9,Frozen,Rainy,0.492,24.082,90.0
12.910369521303846,77.71868200121338,12.966868359984447,77.71612585218163,0,5,12,Groceries,Clear,0.041,6.288,30.1
13.030767771870261,77.48070405438673,13.031410395660785,77.59592439999767,9,4,8,Dairy,Heavy Rain,0.76,12.482,86.0
12.99347582339296,77.55204325066443,13.062177985419952,77.71027020933788,17,4,9,Dairy,Rainy,0.361,18.766,90.0
13.024217512381199,77.60910395852632,12.879176245043624,77.70631722069805,14,6,5,Snacks,Clear,0.311,19.264,79.2
13.010989486652296,77.63403515110495,12.871154724554465,77.73451552220038,18,4,15,Beverages,Clear,0.731,18.983,81.5
13.026687145899396,77.62871979134447,13.022327454977738,77.55848099418535,8,6,11,Dairy,Rainy,0.767,7.625,52.1
13.076386762108864,77.68592231664198,12.989873078064107,77.51366844027596,2,6,1,Snacks,Clear,0.251,20.994,83.8
12.99086737401562,77.62150797906283,13.019848418799853,77.73317734650264,13,3,11,Beverages,Clear,0.267,12.52,58.8
12.866962195725998,77.70531396179943,12.99299912693044,77.62545840421556,17,0,7,Snacks,Clear,0.272,16.471,63.3
12.917706358611724,77.47538906722166,13.031597943172718,77.58999727993718,17,3,1,Personal Care,Rainy,0.351,17.737,82.9
13.027054745102191,77.70768963606804,12.888727314581216,77.57343748690768,4,6,10,Dairy,Clear,0.355,21.171,86.2
12.973518656993917,77.6270009482331,12.903904534773355,77.47542562369347,15,4,2,Dairy,Clear,0.198,18.159,72.8
12.98713799565492,77.5168797697551,12.909255791507643,77.51122833912596,15,1,4,Snacks,Clear,0.298,8.682,38.8
12.999145113845072,77.74332295660936,12.95413002467422,77.53747479594077,7,5,12,Frozen,Cloudy,0.243,22.859,90.0
12.945657318246143,77.73192028211865,13.03989008470382,77.61539507471026,6,5,10,Snacks,Clear,0.21,16.407,67.9
13.043473881271963,77.70371774650211,13.05784920283627,77.60501350748848,4,5,6,Beverages,Clear,0.257,10.811,47.4
13.030883720974137,77.72347884068404,12.950324151211763,77.61285992656477,2,1,17,Beverages,Clear,0.192,14.963,64.6
13.028574853048278,77.5646425163136,13.000512444923,77.47293844980072,13,5,19,Groceries,Cloudy,0.124,10.414,51.0
13.028827543508736,77.51834146173488,12.923794600116068,77.45293195856452,7,6,2,Groceries,Clear,0.313,13.661,60.4
13.072589500413562,77.50487115849778,12.96894422635854,77.58894559049321,15,3,5,Groceries,Cloudy,0.398,14.69,65.3
12.998848194860818,77.71212799055327,13.085227632189012,77.5080447595678,14,4,1,Frozen,Cloudy,0.273,24.104,90.0
13.09176804987424,77.69798940467032,12.917321476632061,77.71750404030085,13,6,3,Beverages,Cloudy,0.397,19.512,82.8
12.87979817109766,77.74428151500048,13.046985917288714,77.5792737709645,23,5,7,Groceries,Clear,0.381,25.794,90.0
13.007989744148466,77.70447563043624,12.860548553690734,77.5555976996517,3,4,1,Personal Care,Clear,0.217,23.002,87.9
13.02923163648395,77.63970977417794,12.93631073961464,77.6132016597528,0,2,18,Frozen,Heavy Rain,0.222,10.724,66.0
12.96930510273859,77.49268452526147,13.014695318157967,77.6385805555154,8,1,14,Beverages,Clear,0.561,16.594,71.8
12.922052096614234,77.49945426150627,13.044000239646131,77.47459020882019,0,1,2,Beverages,Rainy,0.328,13.825,67.7
12.987509363177775,77.59210985803891,12.998046303032563,77.67240145757552,17,4,6,Personal Care,Clear,0.355,8.778,42.0
12.941186920072676,77.6803386593433,13.067305533731462,77.49127366204132,8,5,14,Dairy,Cloudy,0.703,24.824,90.0
13.077281017766953,77.50198261705333,13.05519645647086,77.56601979545769,3,2,6,Groceries,Clear,0.226,7.358,34.5
12.939198103133313,77.72465525237865,13.00437625839528,77.55706028607224,1,2,10,Personal Care,Cloudy,0.296,19.553,81.8
12.893926748175533,77.65513721914606,12.937030749564418,77.62074855622316,21,1,3,Snacks,Clear,0.773,6.072,38.1
12.994097285041363,77.54369272713393,12.940927629512236,77.65684031320117,9,2,17,Beverages,Rainy,0.762,13.612,80.7
12.948998147845092,77.71572787764816,13.00377422903009,77.69024553080087,11,4,1,Groceries,Clear,0.355,6.687,35.3
12.87397453620021,77.62958911045429,13.014137923660645,77.60814365936554,4,0,2,Dairy,Clear,0.335,15.758,66.7
12.991210587749476,77.66994754460754,12.948646690606322,77.496617542041,18,4,5,Dairy,Clear,0.818,19.369,85.2
12.984461602791425,77.56563266187666,12.949379348354123,77.65878613644051,17,0,7,Snacks,Rainy,0.205,10.822,57.8
12.893299271658298,77.568065161794,12.894194930662765,77.59363985450703,8,6,8,Beverages,Rainy,0.642,2.774,32.1
12.99940954223996,77.45378527114444,12.850071880696625,77.62667999743336,20,5,14,Dairy,Clear,0.609,25.037,90.0
12.991839743464372,77.6113706068265,12.965372880745887,77.58311223409736,8,6,13,Frozen,Clear,0.662,4.247,33.6
13.043403155760398,77.67823904175016,13.05771031283677,77.57488819713606,21,2,1,Personal Care,Heavy Rain,0.849,11.308,79.7
12.940392482460659,77.74064735407597,13.041635312841324,77.66040766972363,23,2,2,Dairy,Clear,0.227,14.224,58.0
12.912189880915909,77.71766805101247,13.098485084522624,77.60723257246079,11,3,7,Snacks,Clear,0.228,23.922,90.0
13.087804971742694,77.47609732740582,13.017351444838992,77.71033925176329,13,1,7,Dairy,Clear,0.132,26.555,90.0
12.990304380695697,77.74415603610704,12.908478246509713,77.67303379185996,20,5,15,Snacks,Clear,0.766,11.924,59.6
12.856784989721044,77.49484420670026,13.019337200456372,77.59289354692322,2,0,19,Personal Care,Heavy Rain,0.298,20.967,90.0
13.055177921027935,77.46233428951763,13.057119698149238,77.51426249597883,11,5,5,Frozen,Cloudy,0.441,5.629,36.4
12.899189515229734,77.67467895064047,13.010249252587,77.45527238639418,22,6,13,Personal Care,Clear,0.441,26.792,90.0
13.04650907941146,77.72176593509874,12.97043105515197,77.5116199506802,4,1,6,Frozen,Rainy,0.19,24.288,90.0
13.02629060678899,77.73493487180755,13.004628119455,77.53438098856218,8,2,19,Snacks,Rainy,0.694,21.861,90.0
13.092203431065789,77.69749283232986,12.856450652614292,77.48543396012143,20,0,12,Groceries,Clear,0.828,34.859,90.0
13.09139482539863,77.51147186471341,12.916278126791097,77.65072731095057,17,2,2,Personal Care,Clear,0.227,24.633,90.0
12.918602656163939,77.49620087434833,12.88943432376115,77.54782331597497,11,1,2,Frozen,Clear,0.399,6.467,32.3
13.041612395305854,77.46769054327144,12.953353858866684,77.45907367558952,3,4,8,Beverages,Clear,0.052,9.858,43.7
12.929213771444982,77.62459072396824,13.073259134643198,77.58106322966123,4,5,9,Dairy,Clear,0.295,16.697,71.0
13.007299484707397,77.59616635284891,12.896987368910061,77.6852941536852,20,0,5,Beverages,Clear,0.638,15.612,69.0
12.999436521238648,77.48278508253091,12.867746152553055,77.55192435575788,12,1,2,Groceries,Clear,0.407,16.449,66.8
12.86363587890529,77.58944813560147,13.044230484932276,77.72069950155306,23,4,18,Frozen,Rainy,0.263,24.608,90.0
12.85129543745884,77.62019707716034,13.066975754904187,77.70583802105575,2,3,14,Groceries,Clear,0.383,25.715,90.0
12.864441003648702,77.66688639305315,12.98284870475806,77.71681350747428,9,6,18,Personal Care,Cloudy,0.753,14.235,70.2
12.881985511882935,77.57425927101002,12.944141642954783,77.650336971156,2,5,6,Dairy,Cloudy,0.225,10.759,54.6
12.914413122836944,77.54550573412354,12.957633743024584,77.69197859468555,3,5,11,Personal Care,Rainy,0.39,16.585,89.1
13.07673880581064,77.64970375944624,13.01474792843906,77.56669253205378,0,6,13,Personal Care,Clear,0.355,11.33,53.1
12.979658168836671,77.65526709291366,13.057812870633255,77.65796570920473,13,2,6,Personal Care,Clear,0.15,8.695,40.7
13.049222934710198,77.53112856700095,12.897360107362664,77.51717018929251,5,4,13,Personal Care,Clear,0.353,16.954,72.4
13.059577938026802,77.45594692467114,13.075564584006779,77.51141562683965,3,0,11,Beverages,Clear,0.254,6.266,32.0
13.033735774647635,77.73370717092276,13.01434751901473,77.7330845042693,21,0,17,Beverages,Clear,0.747,2.157,28.5
12.947846281105143,77.67658592193776,13.034572636772497,77.6146451235556,10,1,17,Groceries,Clear,0.726,11.749,58.3
13.065964848460245,77.510331300339,12.871728067013066,77.47150326949371,12,2,18,Personal Care,Cloudy,0.402,22.004,90.0
13.03551243833023,77.61969969529817,13.07958617332581,77.50919030641795,14,1,11,Dairy,Rainy,0.396,12.935,68.4
13.035787860851263,77.62848425920282,12.982048646776505,77.58840182643884,10,4,2,Dairy,Clear,0.623,7.387,37.2
13.075393581791392,77.4877965895987,12.94052677792514,77.70376776638184,3,2,15,Personal Care,Rainy,0.249,27.792,90.0
12.99966586811442,77.50749712620187,12.949734336617682,77.71878595279537,11,4,8,Groceries,Clear,0.276,23.558,90.0
12.982143607490544,77.73701195493913,12.923258507768237,77.48403732001289,22,0,14,Snacks,Cloudy,0.408,28.185,90.0
13.072540639399268,77.60240325800628,12.89074310662653,77.46860858056884,16,2,13,Frozen,Cloudy,0.261,24.876,90.0
12.963615432041049,77.50743266581804,12.858664720617945,77.48650645578347,16,4,2,Frozen,Clear,0.333,11.888,47.6
13.05289267400721,77.6892724262282,12.916102041265335,77.65141855777635,13,6,4,Frozen,Clear,0.391,15.754,65.6
12.863461590111202,77.59117199076005,12.974152927234673,77.60984885561606,8,2,15,Groceries,Heavy Rain,0.705,12.474,82.3
12.85032248611408,77.64152362498182,13.016690154686549,77.6713673353808,11,3,11,Dairy,Clear,0.474,18.78,79.8
12.982073122401088,77.53925046009158,13.033336626072302,77.62800795429574,9,3,4,Beverages,Clear,0.646,11.179,53.1
12.868402973454094,77.46737122947688,12.998901020174722,77.47876558956334,13,0,17,Snacks,Clear,0.354,14.563,65.2
13.094135753363265,77.49948326706921,12.879015539165927,77.52728958905517,20,1,17,Groceries,Cloudy,0.74,24.109,90.0
12.85137529350995,77.7419110709438,12.957887143010018,77.54946545774203,0,2,5,Groceries,Clear,0.313,23.986,90.0
13.02953740912466,77.63707653074846,13.016851400316725,77.66230893222847,11,3,6,Personal Care,Clear,0.087,3.076,19.7
12.910846173946554,77.69932555957232,13.035793924272697,77.62905560518718,6,1,4,Personal Care,Clear,0.273,15.843,65.6
13.091888001318013,77.45645586737714,12.931126707081644,77.73404707010354,23,4,11,Beverages,Clear,0.126,34.986,90.0
12.945385412656973,77.67963875034631,13.082110337117264,77.49365680449235,3,3,15,Groceries,Clear,0.251,25.241,90.0
12.856820856565966,77.59548561996256,13.048845383328068,77.7315878960864,1,0,6,Dairy,Clear,0.293,25.951,90.0
12.856733941352195,77.64959236306136,13.062932732709006,77.51604512566404,16,2,1,Dairy,Cloudy,0.53,27.113,90.0
12.988343342931172,77.55746151210224,13.01663624779255,77.55304010259118,6,3,1,Groceries,Clear,0.376,3.182,21.0
13.09667799475782,77.63626064804566,12.953440119046284,77.46037377467327,5,1,6,Snacks,Heavy Rain,0.197,24.835,90.0
13.094943383761429,77.46068593033633,13.083542127804801,77.53895821481856,12,4,15,Dairy,Clear,0.32,8.572,44.2
12.934318243072315,77.46367661376101,13.075361301041326,77.5099120151616,22,5,7,Snacks,Clear,0.342,16.464,70.3
12.970675912297224,77.68965092297155,13.05711884824373,77.5151753482602,3,4,14,Dairy,Clear,0.31,21.206,85.6
12.875113951449453,77.48733958034013,13.072781782161202,77.62166115041973,12,4,18,Snacks,Rainy,0.302,26.362,90.0
12.980544213997932,77.45419518037585,13.07915270030778,77.6842361605798,8,6,18,Snacks,Clear,0.645,27.226,90.0
12.999925399762068,77.723736946891,13.036589316431652,77.67348719360425,4,3,6,Frozen,Clear,0.336,6.801,34.4
12.91276541640283,77.52965952882306,12.900084047694465,77.6987443334248,12,5,11,Snacks,Heavy Rain,0.326,18.381,90.0
13.003028608978793,77.62471464898893,12.984636818038378,77.66940078991202,23,2,14,Beverages,Clear,0.368,5.256,29.9
13.074923187924064,77.70167509116155,13.003998492197526,77.74295167683958,6,5,4,Frozen,Heavy Rain,0.384,9.066,58.1
12.85023883335587,77.67377212382763,13.043343363225391,77.45554201475531,5,4,14,Snacks,Clear,0.381,31.943,90.0
12.907233443576986,77.46398834624328,12.973786807412898,77.74636882509968,3,6,4,Snacks,Clear,0.311,31.484,90.0
12.902479890830984,77.61828461025766,12.978217785220375,77.57294859368145,14,0,11,Beverages,Rainy,0.284,9.75,54.1
12.880971550758456,77.61253936012864,13.098891253521197,77.59334124729199,6,6,8,Groceries,Clear,0.374,24.321,90.0
12.891525303184276,77.55502405346314,12.963051310611677,77.62320500771986,14,1,8,Beverages,Clear,0.218,10.856,51.0
13.006478136341347,77.6760688944105,12.882502459973999,77.45255698105275,1,5,7,Groceries,Cloudy,0.053,27.87,90.0
12.875673597537661,77.73920169739266,13.02742095108027,77.5045129949439,16,2,10,Personal Care,Rainy,0.126,30.521,90.0
13.03463290225518,77.49415599618078,12.940635415009492,77.58379117666371,4,4,8,Beverages,Clear,0.113,14.268,60.1
13.071755647639595,77.49356720112331,12.912134736740974,77.68085519772175,2,2,5,Dairy,Cloudy,0.356,26.959,90.0
13.081646931044592,77.67042080583826,13.007115491800018,77.71102642717025,1,5,5,Dairy,Clear,0.313,9.382,45.1
13.015043953579925,77.58632492304989,13.088591918038736,77.49432007407492,19,5,10,Snacks,Clear,0.779,12.892,61.6
12.899349102658404,77.68856567917392,12.92820221377899,77.52889596718249,22,2,19,Groceries,Clear,0.352,17.6,72.9
12.871324143884976,77.49232328289412,12.943067811770094,77.63221111587619,10,0,13,Frozen,Heavy Rain,0.804,17.132,90.0
12.90800623845175,77.46195726324267,12.966372509384845,77.55829491550513,3,6,2,Groceries,Clear,0.413,12.293,51.8
13.090489296446261,77.6593802224555,13.021998614040019,77.53937393717477,19,6,2,Snacks,Heavy Rain,0.795,15.066,90.0
13.090586300437678,77.74841331588624,12.94898721314716,77.5649962660614,0,1,15,Groceries,Clear,0.397,25.353,90.0
12.945479720979586,77.47843946308872,12.956272442261797,77.66047873535237,7,2,11,Dairy,Clear,0.464,19.763,82.8
12.931447885274387,77.70930136683513,13.025226349457174,77.50958002523393,22,1,11,Personal Care,Cloudy,0.508,24.022,90.0
12.977502645564766,77.56558692223203,13.09628377176866,77.46857180201053,9,1,8,Snacks,Clear,0.707,16.879,74.7
12.92292202286685,77.45503686358794,12.929126017382563,77.4510370698607,18,1,11,Frozen,Clear,0.854,0.815,16.6
13.09491561291389,77.60300653789136,12.996331868954103,77.60800097524505,8,5,12,Beverages,Clear,0.642,10.975,52.5
12.905305347506143,77.53365626213744,13.048601047135104,77.52500521118692,6,5,12,Frozen,Clear,0.247,15.961,68.5
12.942285670545692,77.65802094245605,12.90303198496599,77.61849159190436,7,4,18,Dairy,Clear,0.466,6.116,38.8
12.957342718925045,77.53634918673053,13.054579786072296,77.71429745581388,21,3,18,Beverages,Clear,0.71,22.104,90.0
12.881266005770291,77.59451003702992,12.938732657948744,77.53809738749976,10,6,16,Snacks,Clear,0.533,8.844,48.2
12.945706206692533,77.51016957540325,12.877755732476224,77.50507113879019,20,5,13,Dairy,Rainy,0.58,7.576,46.5
13.064182680025493,77.69843052741307,12.856225685096836,77.45047259214765,23,0,14,Frozen,Cloudy,0.223,35.449,90.0
12.88509025036419,77.72762943856043,12.85827171122212,77.7444058769872,17,3,6,Snacks,Heavy Rain,0.183,3.493,33.0
12.996005487706546,77.57100072626494,13.049410595373695,77.60504801415843,7,1,17,Dairy,Clear,0.354,6.991,38.4
12.951659284515005,77.58466400977039,13.018734656324837,77.69062834065434,14,2,6,Personal Care,Clear,0.214,13.691,56.4
12.892634181529363,77.74480510196346,13.048372531876307,77.70742983842123,8,2,3,Snacks,Clear,0.672,17.785,71.5
12.853084041112302,77.4926346430174,13.038236954297561,77.7485643449554,14,6,16,Personal Care,Clear,0.239,34.541,90.0
12.918335825872475,77.69258585437701,12.945243834247355,77.7078898878152,16,5,8,Snacks,Clear,0.163,3.421,22.7
12.8654572401745,77.62018358175507,13.083254636476745,77.5382176362708,23,3,10,Frozen,Clear,0.168,25.795,90.0
12.944192117824183,77.71422032627126,13.069486394180036,77.61930998320537,18,5,12,Personal Care,Cloudy,0.791,17.316,82.9
13.052552463924837,77.53772856344807,12.937087907559377,77.7388206538041,11,4,14,Frozen,Clear,0.333,25.289,90.0
13.029921315219402,77.5388473898661,13.043235252583635,77.64001340751346,20,3,2,Beverages,Rainy,0.38,11.059,59.0
13.086845927925442,77.54774598441662,13.054914546038733,77.68071912947568,19,6,8,Personal Care,Rainy,0.637,14.834,78.3
12.956753854334266,77.4549893246969,12.972116098604815,77.72199855774927,6,4,15,Personal Care,Cloudy,0.389,28.984,90.0
13.026950349647963,77.50096786972342,12.880104729142806,77.63409590138428,2,1,15,Snacks,Clear,0.356,21.789,90.0
13.016335430525505,77.74837599233595,12.933514204947286,77.6577399667654,10,2,12,Groceries,Cloudy,0.913,13.463,70.6
12.904261575789565,77.52468457213519,13.097202819825052,77.62648209880567,16,2,9,Frozen,Clear,0.274,24.123,90.0
12.925895626308165,77.4559751293282,13.028983843819807,77.55159125326041,5,5,7,Beverages,Cloudy,0.338,15.451,66.5
12.98245738334944,77.53356209421155,13.043677719738495,77.52463855515057,23,1,10,Groceries,Clear,0.212,6.876,33.0
13.04916432975148,77.57251705039538,13.077981077887015,77.64006029138066,23,3,4,Beverages,Heavy Rain,0.145,7.987,55.6
12.965453183615733,77.61433618378472,12.900690718921826,77.74433712437593,0,3,18,Snacks,Clear,0.336,15.822,68.0
12.906935384043882,77.47056980595963,13.092101007681494,77.72484124685107,9,6,4,Dairy,Cloudy,0.661,34.393,90.0
13.098366422570091,77.68712867591142,12.979535501939576,77.51295778242682,6,5,10,Personal Care,Rainy,0.567,23.034,90.0
12.878894701588417,77.69765038045912,13.036169632325345,77.70282713376116,20,1,15,Beverages,Rainy,0.641,17.497,90.0
13.088972226872832,77.51394817366152,12.92955258199702,77.45633231264877,18,0,5,Beverages,Clear,0.658,18.794,80.5
13.052261572107621,77.68952545647049,12.932351731091064,77.62683465082623,16,0,19,Beverages,Cloudy,0.308,14.964,74.0
13.059723379826963,77.55842807223237,12.939899932134177,77.72910083706,17,0,11,Snacks,Rainy,0.394,22.792,90.0
13.048729395772874,77.5769330533648,12.937014719939464,77.7378006283965,19,2,3,Personal Care,Clear,0.786,21.403,90.0
12.902042735326155,77.73091647629421,12.865625799176074,77.6309173738947,17,5,1,Beverages,Clear,0.134,11.571,46.8
13.008145594348811,77.717571317288,12.92739357885105,77.63924428168878,16,4,6,Dairy,Rainy,0.431,12.356,65.8
13.039187453112733,77.56253321395715,13.01184518029901,77.56697197253104,23,4,6,Personal Care,Rainy,0.284,3.078,26.3
13.036421448025413,77.59643309171678,13.075493236021554,77.66709153438534,13,3,1,Beverages,Clear,0.032,8.801,39.3
12.917891342636018,77.5359571364099,12.860416334541299,77.52371257936855,2,2,12,Snacks,Clear,0.3,6.527,37.6
12.89527984694092,77.6046302775046,12.854157088852816,77.4601613565843,10,5,10,Personal Care,Clear,0.598,16.314,66.0
12.932030745978636,77.65457237085049,12.998099778709792,77.70059115803276,16,2,2,Beverages,Rainy,0.418,8.879,46.0
12.969961120094348,77.4778003091827,13.024918573601122,77.4681086689279,20,4,16,Groceries,Heavy Rain,0.734,6.201,62.3
12.99344518676592,77.7259523378527,13.002059634437087,77.64941233154363,15,1,9,Snacks,Clear,0.408,8.348,40.7
13.059237590579789,77.6656621904434,13.093260835851828,77.58107926265322,6,2,12,Personal Care,Heavy Rain,0.419,9.912,66.6
13.042258556926154,77.47902580494848,12.90721706714553,77.46297707720578,4,0,12,Dairy,Clear,0.254,15.116,63.4
13.019037631416628,77.71069669759365,12.970311195592888,77.49794475533373,20,4,16,Personal Care,Clear,0.725,23.679,90.0
12.91587232323569,77.67310485987285,13.07897549986512,77.48021572630824,5,3,5,Snacks,Clear,0.414,27.671,90.0
12.969720124733735,77.54393804504983,13.004374319000389,77.51432161489429,0,2,1,Frozen,Heavy Rain,0.322,5.015,35.9
12.93385896853199,77.60642992648937,12.994280491261335,77.64058308571354,15,4,5,Personal Care,Clear,0.218,7.67,35.0
12.908732044887634,77.7080391977569,13.083210413736705,77.6211863620009,12,0,13,Snacks,Heavy Rain,0.444,21.563,90.0
12.85256134009587,77.74043768692708,12.93472570267932,77.57988080705694,15,6,13,Snacks,Rainy,0.303,19.655,90.0
12.934865492642672,77.5343232187843,12.88929395808866,77.70291604511438,11,0,6,Snacks,Rainy,0.221,18.962,90.0
12.914029066928656,77.6451674546982,12.882307722449742,77.67592337472294,14,3,19,Beverages,Cloudy,0.492,4.853,35.6
12.992975581741703,77.70807407719784,13.055468073725065,77.6548121046304,8,1,14,Dairy,Cloudy,0.509,9.032,49.5
12.865575442570927,77.74645005465288,13.064237097385169,77.62965917049792,11,1,6,Personal Care,Clear,0.233,25.459,90.0
12.91762989917755,77.4712155465939,12.908469585645797,77.6588329436616,4,1,19,Snacks,Clear,0.243,20.36,83.5
12.861192372497104,77.60108658974625,12.96426783622076,77.51797816227331,16,2,4,Groceries,Cloudy,0.388,14.577,61.9
13.01035447612836,77.71209972855185,12.996212933881601,77.52794651695672,14,4,1,Groceries,Clear,0.265,20.014,80.0
12.992047389642156,77.45094743728986,12.884758524821336,77.53943459231188,7,5,19,Beverages,Clear,0.232,15.306,66.8
12.934370005768617,77.58117056588164,13.062202654832781,77.6723188180484,13,6,9,Frozen,Clear,0.404,17.308,75.6
12.886833650108885,77.6252596172359,12.95471956390589,77.57968240535513,5,4,16,Snacks,Cloudy,0.378,9.021,49.0
13.089479958192184,77.60794709256699,13.065868438481886,77.73785114483539,17,3,17,Personal Care,Clear,0.271,14.313,66.6
12.996098111847154,77.66983180590027,13.040019163800812,77.46206055967545,14,5,18,Dairy,Clear,0.323,23.033,90.0
13.019778341643017,77.46965662608619,12.923738568756102,77.56495003931241,15,5,15,Snacks,Clear,0.187,14.855,61.8
12.982837188317363,77.68562501707575,13.029143554082001,77.49641804848419,14,2,1,Personal Care,Clear,0.277,21.136,86.3
13.051633311911552,77.53495116084005,13.035176258597126,77.6948962057115,20,2,11,Groceries,Cloudy,0.693,17.423,83.9
13.07409501238703,77.69726881595719,12.927815769088754,77.59388262730981,19,0,18,Frozen,Clear,0.571,19.749,82.6
